00960,12.9,3.8,3.1,0.1,1.8
00200,12.9,3.8,3.1,0.1,1.8
02620,12.9,3.8,3.1,0.1,1.8
00320,12.9,3.8,3.1,0.1,1.8
00440,12.9,3.8,3.1,0.1,1.8
00600,12.9,3.8,3.1,0.1,1.8
00720,12.9,3.8,3.1,0.1,1.8
00840,12.9,3.8,3.1,0.1,1.8
00280,50,3.8,3.1,0.1,1.8
00160,50,3.8,3.1,0.1,30
02100,50,3.8,3.1,0.1,30
00560,50,3.8,3.1,0.1,30
00680,50,3.8,3.1,0.1,30
02180,50,3.8,3.1,0.1,30
02730,50,3.8,3.1,0.1,30
02970,50,3.8,3.1,0.1,30
00550,50,3.8,3.1,0.1,30
00710,50,3.8,3.1,0.1,30
00830,50,3.8,3.1,0.1,30
00950,50,3.8,3.1,0.1,30
07500,8.1,2.6,4.8,0.1,130
00390,12.9,3.8,3.1,0.1,30
00270,12.9,3.8,3.1,0.1,30
02170,12.9,3.8,3.1,0.1,30
00670,12.9,3.8,3.1,0.1,30
00790,12.9,3.8,3.1,0.1,30
00150,12.9,3.8,3.1,0.1,30
00900,12.9,3.8,3.1,0.1,30
00740,12.9,3.8,3.1,0.1,30
00980,12.9,3.8,3.1,0.1,30
00220,12.9,3.8,3.1,0.1,30
00100,12.9,3.8,3.1,0.1,30
00500,12.9,3.8,3.1,0.1,30
00180,12.9,3.8,3.1,0.1,30
02760,12.9,3.8,3.1,0.1,30
07530,8.1,2.6,4.8,0.1,1.6
00340,12.9,3.8,3.1,0.1,1.8
00580,12.9,3.8,3.1,0.1,1.8
00850,12.9,3.8,3.1,0.1,1.8
00970,12.9,3.8,3.1,0.1,1.8
00330,12.9,3.8,3.1,0.1,1.8
00210,12.9,3.8,3.1,0.1,1.8
00610,12.9,3.8,3.1,0.1,1.8
00730,12.9,3.8,3.1,0.1,1.8
00170,12.9,3.8,3.1,0.1,1.8
00290,12.9,3.8,3.1,0.1,1.8
06950,15.5,2.2,2,0,1.5
00570,12.9,3.8,3.1,0.1,1.8
00690,12.9,3.8,3.1,0.1,1.8
00800,12.9,3.8,3.1,0.1,1.8
02940,12.9,3.8,3.1,0.1,1.8
00520,12.9,3.8,3.1,0.1,1.8
00760,12.9,3.8,3.1,0.1,1.8
00880,12.9,3.8,3.1,0.1,1.8
00920,12.9,3.8,3.1,0.1,1.8
00400,12.9,3.8,3.1,0.1,1.8
00240,12.9,3.8,3.1,0.1,1.8
00120,12.9,3.8,3.1,0.1,1.8
02780,12.9,3.8,3.1,0.1,1.8
00910,12.9,3.8,3.1,0.1,1.8
00630,12.9,3.8,3.1,0.1,1.8
00750,12.9,3.8,3.1,0.1,1.8
00870,12.9,3.8,3.1,0.1,1.8
01200,6.7,4.5,12,0.2,1.1
00990,12.9,3.8,3.1,0.1,1.8
05800,7.4,8.4,8,0.1,0.6
00510,12.9,3.8,3.1,0.1,1.8
10900,4.7,15.5,4.4,4.3,3.2
02650,12.9,3.8,3.1,0.1,1.8
00350,12.9,3.8,3.1,0.1,1.8
00230,12.9,3.8,3.1,0.1,1.8
00590,12.9,3.8,3.1,0.1,1.8
00420,12.9,3.8,3.1,0.1,1.8
00300,12.9,3.8,3.1,0.1,1.8
00540,12.9,3.8,3.1,0.1,1.8
02200,12.9,3.8,3.1,0.1,1.8
00660,12.9,3.8,3.1,0.1,1.8
00700,12.9,3.8,3.1,0.1,1.8
00820,12.9,3.8,3.1,0.1,1.8
00940,12.9,3.8,3.1,0.1,1.8
00380,12.9,3.8,3.1,0.1,1.8
02320,12.9,3.8,3.1,0.1,1.8
00780,12.9,3.8,3.1,0.1,1.8
00260,12.9,3.8,3.1,0.1,1.8
00140,12.9,3.8,3.1,0.1,1.8
00410,12.9,3.8,3.1,0.1,1.8
00530,12.9,3.8,3.1,0.1,1.8
00650,12.9,3.8,3.1,0.1,1.8
00770,12.9,3.8,3.1,0.1,1.8
00810,12.9,3.8,3.1,0.1,1.8
00930,12.9,3.8,3.1,0.1,1.8
02270,12.9,3.8,3.1,0.1,1.8
00890,12.9,3.8,3.1,0.1,1.8
00130,12.9,3.8,3.1,0.1,1.8
00370,12.9,3.8,3.1,0.1,1.8
00250,12.9,3.8,3.1,0.1,1.8
10960,4.7,15.5,4.4,4.3,3.2
